,id,text,is_retweet,is_deleted,favorites,retweets,date,text_clean,doc,lemmas
69,1326342742801326083,"Andrew McCabe was exposed for who he is today in the U.S. Senate. He was totally destroyed - an ignorant fool. The great people of the FBI must make sure that he and his former boss, James Comey, pay the price for what they have done to the reputation of the FBI.",False,False,293356,61658,2020-11-11,"Andrew McCabe was exposed for who he is today in the U.S. Senate. He was totally destroyed - an ignorant fool. The great people of the FBI must make sure that he and his former boss, James Comey, pay the price for what they have done to the reputation of the FBI.","Andrew McCabe was exposed for who he is today in the U.S. Senate. He was totally destroyed - an ignorant fool. The great people of the FBI must make sure that he and his former boss, James Comey, pay the price for what they have done to the reputation of the FBI.","['andrew', 'mccabe', 'be', 'expose', 'for', 'who', 'he', 'be', 'today', 'in', 'the', 'u.s.', 'senate', '.', 'he', 'be', 'totally', 'destroy', '-', 'an', 'ignorant', 'fool', '.', 'the', 'great', 'people', 'of', 'the', 'fbi', 'must', 'make', 'sure', 'that', 'he', 'and', 'his', 'former', 'boss', ',', 'james', 'comey', ',', 'pay', 'the', 'price', 'for', 'what', 'they', 'have', 'do', 'to', 'the', 'reputation', 'of', 'the', 'fbi', '.']"
74,1346900434540240897,"Mike Pence didn’t have the courage to do what should have been done to protect our Country and our Constitution, giving States a chance to certify a corrected set of facts, not the fraudulent or inaccurate ones which they were asked to previously certify. USA demands the truth!",False,False,0,0,2021-01-06,"Mike Pence didn’t have the courage to do what should have been done to protect our Country and our Constitution, giving States a chance to certify a corrected set of facts, not the fraudulent or inaccurate ones which they were asked to previously certify. USA demands the truth!","Mike Pence didn’t have the courage to do what should have been done to protect our Country and our Constitution, giving States a chance to certify a corrected set of facts, not the fraudulent or inaccurate ones which they were asked to previously certify. USA demands the truth!","['mike', 'pence', 'do', 'not', 'have', 'the', 'courage', 'to', 'do', 'what', 'should', 'have', 'be', 'do', 'to', 'protect', 'our', 'country', 'and', 'our', 'constitution', ',', 'give', 'state', 'a', 'chance', 'to', 'certify', 'a', 'correct', 'set', 'of', 'fact', ',', 'not', 'the', 'fraudulent', 'or', 'inaccurate', 'one', 'which', 'they', 'be', 'ask', 'to', 'previously', 'certify', '.', 'usa', 'demand', 'the', 'truth', '!']"
78,1329871775707107335,"The Governor of Georgia, and Secretary of State, refuse to let us look at signatures which would expose hundreds of thousands of illegal ballots, and give the Republican Party and me, David Perdue, and perhaps Kelly Loeffler, a BIG VICTORY...",False,False,271514,59478,2020-11-20,"The Governor of Georgia, and Secretary of State, refuse to let us look at signatures which would expose hundreds of thousands of illegal ballots, and give the Republican Party and me, David Perdue, and perhaps Kelly Loeffler, a BIG VICTORY...","The Governor of Georgia, and Secretary of State, refuse to let us look at signatures which would expose hundreds of thousands of illegal ballots, and give the Republican Party and me, David Perdue, and perhaps Kelly Loeffler, a BIG VICTORY...","['the', 'governor', 'of', 'georgia', ',', 'and', 'secretary', 'of', 'state', ',', 'refuse', 'to', 'let', 'we', 'look', 'at', 'signature', 'which', 'would', 'expose', 'hundred', 'of', 'thousand', 'of', 'illegal', 'ballot', ',', 'and', 'give', 'the', 'republican', 'party', 'and', 'i', ',', 'david', 'perdue', ',', 'and', 'perhaps', 'kelly', 'loeffler', ',', 'a', 'big', 'victory', '...']"
82,1346954970910707712,These are the things and events that happen when a sacred landslide election victory is so unceremoniously &amp; viciously stripped away from great patriots who have been badly &amp; unfairly treated for so long. Go home with love &amp; in peace. Remember this day forever!,False,False,0,0,2021-01-06,These are the things and events that happen when a sacred landslide election victory is so unceremoniously &; viciously stripped away from great patriots who have been badly &; unfairly treated for so long. Go home with love &; in peace. Remember this day forever!,These are the things and events that happen when a sacred landslide election victory is so unceremoniously &; viciously stripped away from great patriots who have been badly &; unfairly treated for so long. Go home with love &; in peace. Remember this day forever!,"['these', 'be', 'the', 'thing', 'and', 'event', 'that', 'happen', 'when', 'a', 'sacred', 'landslide', 'election', 'victory', 'be', 'so', 'unceremoniously', '&', ';', 'viciously', 'strip', 'away', 'from', 'great', 'patriot', 'who', 'have', 'be', 'badly', '&', ';', 'unfairly', 'treat', 'for', 'so', 'long', '.', 'go', 'home', 'with', 'love', '&', ';', 'in', 'peace', '.', 'remember', 'this', 'day', 'forever', '!']"
85,1332337895584264197,"No, the 2020 Election was a total scam, we won by a lot (and will hopefully turn over the fraudulent result), but we must get out and help David and Kelly, two GREAT people. Otherwise we are playing right into the hands of some very sick people. I will be in Georgia on Saturday! https://t.co/1ziqFq9S6O",False,False,139741,33998,2020-11-27,"No, the 2020 Election was a total scam, we won by a lot (and will hopefully turn over the fraudulent result), but we must get out and help David and Kelly, two GREAT people. Otherwise we are playing right into the hands of some very sick people. I will be in Georgia on Saturday!","No, the 2020 Election was a total scam, we won by a lot (and will hopefully turn over the fraudulent result), but we must get out and help David and Kelly, two GREAT people. Otherwise we are playing right into the hands of some very sick people. I will be in Georgia on Saturday!","['no', ',', 'the', '2020', 'election', 'be', 'a', 'total', 'scam', ',', 'we', 'win', 'by', 'a', 'lot', '(', 'and', 'will', 'hopefully', 'turn', 'over', 'the', 'fraudulent', 'result', ')', ',', 'but', 'we', 'must', 'get', 'out', 'and', 'help', 'david', 'and', 'kelly', ',', 'two', 'great', 'people', '.', 'otherwise', 'we', 'be', 'play', 'right', 'into', 'the', 'hand', 'of', 'some', 'very', 'sick', 'people', '.', 'i', 'will', 'be', 'in', 'georgia', 'on', 'saturday', '!']"
87,1328483862490574849,"Big victory moments ago in the State of Nevada. The all Democrat County Commissioner race, on same ballot as President, just thrown out because of large scale voter discrepancy. Clark County officials do not have confidence in their own election security. Major impact! https://t.co/TLHnFKNN6g",False,False,282313,73024,2020-11-16,"Big victory moments ago in the State of Nevada. The all Democrat County Commissioner race, on same ballot as President, just thrown out because of large scale voter discrepancy. Clark County officials do not have confidence in their own election security. Major impact!","Big victory moments ago in the State of Nevada. The all Democrat County Commissioner race, on same ballot as President, just thrown out because of large scale voter discrepancy. Clark County officials do not have confidence in their own election security. Major impact!","['big', 'victory', 'moment', 'ago', 'in', 'the', 'state', 'of', 'nevada', '.', 'the', 'all', 'democrat', 'county', 'commissioner', 'race', ',', 'on', 'same', 'ballot', 'as', 'president', ',', 'just', 'throw', 'out', 'because', 'of', 'large', 'scale', 'voter', 'discrepancy', '.', 'clark', 'county', 'official', 'do', 'not', 'have', 'confidence', 'in', 'their', 'own', 'election', 'security', '.', 'major', 'impact', '!']"
99,1328900747497525248,"Wow! Governor Kemp will hopefully see the light before it is too late. Must finally take charge! Two GREAT Senators, who do so much for Georgia and truly love the USA, are in a must win battle with two incompetents who don’t have a clue! https://t.co/j10ZRZpYjK",False,False,141230,30442,2020-11-18,"Wow! Governor Kemp will hopefully see the light before it is too late. Must finally take charge! Two GREAT Senators, who do so much for Georgia and truly love the USA, are in a must win battle with two incompetents who don’t have a clue!","Wow! Governor Kemp will hopefully see the light before it is too late. Must finally take charge! Two GREAT Senators, who do so much for Georgia and truly love the USA, are in a must win battle with two incompetents who don’t have a clue!","['wow', '!', 'governor', 'kemp', 'will', 'hopefully', 'see', 'the', 'light', 'before', 'it', 'be', 'too', 'late', '.', 'must', 'finally', 'take', 'charge', '!', 'two', 'great', 'senators', ',', 'who', 'do', 'so', 'much', 'for', 'georgia', 'and', 'truly', 'love', 'the', 'usa', ',', 'be', 'in', 'a', 'must', 'win', 'battle', 'with', 'two', 'incompetent', 'who', 'do', 'not', 'have', 'a', 'clue', '!']"
105,1326519025552265216,"The Fake Pollsters at @ABC/@washingtonpost produced a possibly illegal suppression Poll just before the Election showing me down 17 points in Wisconsin when, in fact, on Election Day, the race was even - &amp; we are now preparing to win the state. Many such “deplorable” instances!",False,False,298631,62691,2020-11-11,"The Fake Pollsters at / produced a possibly illegal suppression Poll just before the Election showing me down 17 points in Wisconsin when, in fact, on Election Day, the race was even - &; we are now preparing to win the state. Many such “deplorable” instances!","The Fake Pollsters at / produced a possibly illegal suppression Poll just before the Election showing me down 17 points in Wisconsin when, in fact, on Election Day, the race was even - &; we are now preparing to win the state. Many such “deplorable” instances!","['the', 'fake', 'pollsters', 'at', '/', 'produce', 'a', 'possibly', 'illegal', 'suppression', 'poll', 'just', 'before', 'the', 'election', 'show', 'i', 'down', '17', 'point', 'in', 'wisconsin', 'when', ',', 'in', 'fact', ',', 'on', 'election', 'day', ',', 'the', 'race', 'be', 'even', '-', '&', ';', 'we', 'be', 'now', 'prepare', 'to', 'win', 'the', 'state', '.', 'many', 'such', '""', 'deplorable', '""', 'instance', '!']"
108,1326525851752656898,"A guy named Al Schmidt, a Philadelphia Commissioner and so-called Republican (RINO), is being used big time by the Fake  News Media to explain how honest things were with respect to the Election in Philadelphia. He refuses to look at a mountain of corruption &amp; dishonesty. We win!",False,False,334984,64425,2020-11-11,"A guy named Al Schmidt, a Philadelphia Commissioner and so-called Republican (RINO), is being used big time by the Fake News Media to explain how honest things were with respect to the Election in Philadelphia. He refuses to look at a mountain of corruption &; dishonesty. We win!","A guy named Al Schmidt, a Philadelphia Commissioner and so-called Republican (RINO), is being used big time by the Fake News Media to explain how honest things were with respect to the Election in Philadelphia. He refuses to look at a mountain of corruption &; dishonesty. We win!","['a', 'guy', 'name', 'al', 'schmidt', ',', 'a', 'philadelphia', 'commissioner', 'and', 'so', '-', 'call', 'republican', '(', 'rino', ')', ',', 'be', 'be', 'use', 'big', 'time', 'by', 'the', 'fake', 'news', 'media', 'to', 'explain', 'how', 'honest', 'thing', 'be', 'with', 'respect', 'to', 'the', 'election', 'in', 'philadelphia', '.', 'he', 'refuse', 'to', 'look', 'at', 'a', 'mountain', 'of', 'corruption', '&', ';', 'dishonesty', '.', 'we', 'win', '!']"
110,1332552283553476608,"The 1,126,940 votes were created out of thin air. I won Pennsylvania by a lot, perhaps more than anyone will ever know. The Pennsylvania votes were RIGGED. All other swing states also. The world is watching! https://t.co/zmnk34Ny23",False,False,264054,73949,2020-11-28,"The 1,126,940 votes were created out of thin air. I won Pennsylvania by a lot, perhaps more than anyone will ever know. The Pennsylvania votes were RIGGED. All other swing states also. The world is watching!","The 1,126,940 votes were created out of thin air. I won Pennsylvania by a lot, perhaps more than anyone will ever know. The Pennsylvania votes were RIGGED. All other swing states also. The world is watching!","['the', '1,126,940', 'vote', 'be', 'create', 'out', 'of', 'thin', 'air', '.', 'i', 'win', 'pennsylvania', 'by', 'a', 'lot', ',', 'perhaps', 'more', 'than', 'anyone', 'will', 'ever', 'know', '.', 'the', 'pennsylvania', 'vote', 'be', 'rigged', '.', 'all', 'other', 'swing', 'state', 'also', '.', 'the', 'world', 'be', 'watch', '!']"
111,1326630618831130624,You are looking at BALLOTS! Is this what our Country has come to? https://t.co/cI2ZTItqUi,False,False,319666,96730,2020-11-11,You are looking at BALLOTS! Is this what our Country has come to?,You are looking at BALLOTS! Is this what our Country has come to?,"['you', 'be', 'look', 'at', 'ballots', '!', 'be', 'this', 'what', 'our', 'country', 'have', 'come', 'to', '?']"
